game_id,event_idx,period,time,elapsed_seconds,event_type,team,player,player_jersey,foul_type,goal_type,is_empty_net,penalty_minutes,penalty_reason,score_state,secondary_player_1,secondary_player_2
20261105000086,12,3,97:35,5855,penalty,HCD,Klas Dahlbeck,6,122,,,2,,,,
20261105000087,0,2,44:15,2655,goal,FRI,Yannick Rathgeb,27,,EQ,,,,1:0,Kevin Nicolet,Julien Sprunger
20261105000087,1,3,72:38,4358,goal,FRI,Jacob De la Rose,95,,EQ,,,,2:0,Michael Kapla,
20261105000087,2,3,73:47,4427,goal,EHCK,Tyler Morley,86,,EQ,,,,2:1,Keanu Derungs,Bernd Wolf
20261105000087,3,3,75:55,4555,goal,EHCK,Petteri Puhakka,90,,EQ,,,,2:2,Lukas Klok,
20261105000087,4,3,78:32,4712,penalty,EHCK,Keanu Derungs,11,122,,,2,,,,
20261105000087,5,3,85:33,5133,goal,FRI,Michael Kapla,3,,EQ,,,,3:2,Sandro Schmid,
20261105000087,6,3,88:40,5320,goal,EHCK,Robert Leino,82,,EQ,,,,3:3,Bernd Wolf,Petteri Puhakka
20261105000087,7,4,105:29,6329,penalty,FRI,Christoph Bertschy,22,126,,,2,,,,
20261105000087,8,4,108:20,6500,none,FRI,,,,,,,,,,
20261105000088,0,1,5:58,358,penalty,HCL,Mirco Müller,25,120,,,2,,,,
20261105000088,1,1,10:47,647,goal,HCL,Mike Sgarbossa,92,,EQ,,,,1:0,Connor Carrick,Jesper Peltonen
20261105000088,2,1,14:11,851,penalty,SCL,Saku Mäenalanen,8,120,,,2,,,,
20261105000088,3,1,22:31,1351,penalty,HCL,Mirco Müller,25,119,,,2,,,,
20261105000088,4,1,24:06,1446,goal,SCL,Harri Pesonen,82,,PP1,,,,1:1,Santtu Kinnunen,Dario Rohrbach
20261105000088,5,1,32:14,1934,penalty,SCL,Hannes Björninen,11,119,,,2,,,,
20261105000088,6,2,38:36,2316,penalty,HCL,Brian Zanetti,9,122,,,2,,,,
20261105000088,7,2,42:07,2527,goal,SCL,Tim Mathys,15,,EQ,,,,1:2,Dario Rohrbach,Cal O'Reilly
20261105000088,8,2,44:15,2655,penalty,SCL,Hannes Björninen,11,119,,,2,,,,
20261105000088,9,2,59:10,3550,goal,HCL,Connor Carrick,58,,EQ,,,,2:2,Luca Fazzini,Zach Sanford
20261105000088,10,3,70:42,4242,goal,SCL,Jannik Canova,85,,EQ,,,,2:3,Phil Baltisberger,Jiri Felcman
20261105000088,11,3,78:52,4732,goal,SCL,Julian Schmutz,71,,EQ,,,,2:4,Saku Mäenalanen,Hannes Björninen
20261105000088,12,3,82:16,4936,goal,SCL,Jiri Felcman,66,,EQ,,,,2:5,Andre Petersson,Noah Meier
20261105000088,13,3,89:14,5354,penalty,SCL,Phil Baltisberger,42,116,,,2,,,,
20261105000088,14,3,89:14,5354,penalty,HCL,David Aebischer,26,116,,,2,,,,
20261105000089,0,1,8:31,511,penalty,LHC,Michael Hügli,19,106,,,2,,,,
20261105000089,1,1,9:15,555,goal,EHCB,Jere Sallinen,76,,PP1,,,,0:1,Fabio Hofer,Lias Andersson
20261105000089,2,1,15:55,955,penalty,EHCB,Fabio Hofer,16,121,,,2,,,,
20261105000089,3,1,15:55,955,penalty,LHC,Austin Czarnik,27,116,,,2,,,,
20261105000089,4,1,19:09,1149,penalty,EHCB,Yanick Sablatnig,27,116,,,2,,,,
20261105000089,5,1,19:09,1149,penalty,EHCB,Johnny Kneubuehler,22,111,,,5,,,,
20261105000089,6,1,19:09,1149,penalty,EHCB,Johnny Kneubuehler,22,111,,,20,,,,
20261105000089,7,1,19:09,1149,penalty,LHC,Makai Holdener,4,116,,,2,,,,
20261105000089,8,1,19:09,1149,penalty,LHC,Michael Hügli,19,111,,,5,,,,
20261105000089,9,1,19:09,1149,penalty,LHC,Michael Hügli,19,111,,,20,,,,
20261105000089,10,1,20:40,1240,goal,EHCB,Lias Andersson,24,,EQ,,,,0:2,Yanik Burren,Rodwin Dionicio
20261105000089,11,1,24:11,1451,penalty,LHC,Damien Riat,9,122,,,2,,,,
20261105000089,12,1,25:08,1508,penalty,EHCB,Fabio Hofer,16,122,,,2,,,,
20261105000089,13,2,38:21,2301,penalty,LHC,Erik Brännström,26,119,,,2,,,,
20261105000089,14,2,44:17,2657,goal,EHCB,Gaëtan Haas,92,,EQ,,,,0:3,Fabio Hofer,Toni Rajala
20261105000089,15,2,47:29,2849,penalty,EHCB,Jere Sallinen,76,122,,,2,,,,
20261105000089,16,2,48:40,2920,revokedGoal,LHC,Erik Brännström,26,,,,,,,Jason Fuchs,Austin Czarnik
20261105000089,17,2,50:23,3023,goal,LHC,Théo Rochette,90,,PP1,,,,1:3,Austin Czarnik,Erik Brännström
20261105000089,18,2,53:31,3211,goal,LHC,Erik Brännström,26,,EQ,,,,2:3,Benjamin Bougro,Cédric Fiedler
20261105000089,19,2,55:06,3306,penalty,EHCB,Yanick Sablatnig,27,116,,,2,,,,
20261105000089,20,2,55:06,3306,penalty,LHC,Nathan Vouardoux,67,116,,,2,,,,
20261105000089,21,2,57:01,3421,penalty,EHCB,Marcus Sylvegard,29,129,,,2,,,,
20261105000089,22,2,57:01,3421,penalty,LHC,Aurélien Marti,7,126,,,2,,,,
20261105000089,23,2,60:16,3616,penalty,LHC,Erik Brännström,26,126,,,2,,,,
20261105000089,24,2,62:32,3752,penalty,EHCB,Petr Cajka,73,129,,,2,,,,
20261105000089,25,2,62:32,3752,penalty,LHC,Aurélien Marti,7,124,,,2,,,,
20261105000089,26,2,65:47,3947,penalty,EHCB,Jere Sallinen,76,122,,,2,,,,
20261105000089,27,2,65:52,3952,goal,LHC,Erik Brännström,26,,PP1,,,,3:3,Austin Czarnik,Yannick Zehnder
20261105000089,28,3,73:39,4419,goal,EHCB,Marcus Sylvegard,29,,EQ,,,,3:4,Lias Andersson,Rodwin Dionicio
20261105000089,29,3,97:00,5820,gk_out,LHC,Kevin Pasche,33,,,,,,,,
20261105000089,30,3,98:20,5900,gk_in,LHC,Kevin Pasche,33,,,,,,,,
20261105000089,31,3,98:20,5900,revokedGoal,LHC,Ken Jäger,17,,,,,,,,
20261105000089,32,3,98:25,5905,gk_out,LHC,Kevin Pasche,33,,,,,,,,
20261105000090,0,1,5:48,348,penalty,SCRJ,Mauro Dufner,24,122,,,2,,,,
20261105000090,1,1,15:37,937,penalty,SCRJ,Victor Rask,49,126,,,2,,,,
20261105000090,2,1,20:20,1220,penalty,ZSC,Denis Hollenstein,91,119,,,2,,,,
20261105000090,3,1,22:16,1336,goal,SCRJ,Nicklas Jensen,71,,PP1,,,,1:0,Tanner Fritz,Julius Honka
20261105000090,4,1,25:51,1551,penalty,ZSC,Denis Hollenstein,91,126,,,2,,,,
20261105000090,5,1,31:43,1903,goal,SCRJ,Jacob Larsson,4,,EQ,,,,2:0,Nico Dünner,Gian-Marco Wetter
20261105000090,6,2,45:41,2741,penalty,ZSC,Vinzenz Rohrer,9,121,,,2,,,,
20261105000090,7,2,47:20,2840,goal,SCRJ,Malte Strömwall,88,,PP1,,,,3:0,Jacob Larsson,Victor Rask
20261105000090,8,2,52:15,3135,penalty,ZSC,Denis Malgin,62,116,,,2,,,,
20261105000090,9,2,52:15,3135,penalty,ZSC,Denis Malgin,62,136,,,2,,,,
20261105000090,10,2,52:15,3135,penalty,SCRJ,Jacob Larsson,4,116,,,2,,,,
20261105000090,11,2,56:43,3403,goal,ZSC,Mikko Lehtonen,44,,EQ,,,,3:1,Thierry Bader,Christian Marti
20261105000090,12,2,57:28,3448,penalty,ZSC,Andy Andreoff,19,125,,,2,,,,
20261105000090,13,2,60:13,3613,penalty,ZSC,Jesper Frödén,28,125,,,2,,,,
20261105000090,14,2,64:03,3843,goal,ZSC,Jesper Frödén,28,,EQ,,,,3:2,Rudolfs Balcers,Derek Grant
20261105000090,15,3,96:57,5817,gk_out,ZSC,Simon Hrubec,30,,,,,,,,
20261105000090,16,3,97:31,5851,penalty,ZSC,Denis Malgin,62,129,,,2,,,,
20261105000090,17,3,97:31,5851,penalty,SCRJ,Tanner Fritz,16,120,,,2,,,,
20261105000090,18,3,98:46,5926,penalty,SCRJ,Igor Jelovac,17,126,,,2,,,,
20261105000091,0,1,20:54,1254,penalty,GSHC,Marc-Antoine Pouliot,78,125,,,2,,,,
20261105000091,1,2,35:48,2148,penalty,GSHC,Marco Miranda,85,122,,,2,,,,
20261105000091,2,2,45:49,2749,goal,GSHC,Marc-Antoine Pouliot,78,,EQ,,,,0:1,Dave Sutter,Jesse Puljujärvi
20261105000091,3,2,55:04,3304,penalty,EVZ,Jan Kovar,43,122,,,2,,,,
20261105000091,4,2,57:27,3447,goal,GSHC,Vili Saarijärvi,46,,PP1,,,,0:2,Sakari Manninen,Markus Granlund
20261105000091,5,3,67:17,4037,goal,GSHC,Markus Granlund,60,,EQ,,,,0:3,,
20261105000091,6,3,82:31,4951,penalty,GSHC,Simon Le Coultre,90,126,,,2,,,,
20261105000091,7,3,83:35,5015,goal,EVZ,Jan Kovar,43,,PP1,,,,1:3,David Sklenicka,Tomas Tatar
20261105000091,8,3,90:44,5444,goal,GSHC,Tim Bozon,94,,EQ,,,,1:4,Simas Ignatavicius,Vili Saarijärvi
20261105000092,0,1,19:06,1146,penalty,HCA,Jerry Turkulainen,32,126,,,2,,,,
20261105000092,1,1,28:28,1708,penalty,HCL,David Aebischer,26,124,,,2,,,,
20261105000092,2,1,30:35,1835,goal,HCA,Jerry Turkulainen,32,,PP1,,,,1:0,Julius Nättinen,Pierre-Edouard Bellemare
20261105000092,3,1,31:50,1910,penalty,HCL,Mike Sgarbossa,92,126,,,2,,,,
20261105000092,4,1,31:50,1910,penalty,HCL,Mike Sgarbossa,92,116,,,2,,,,
20261105000092,5,1,31:50,1910,penalty,HCL,Connor Carrick,58,116,,,2,,,,
20261105000092,6,1,31:50,1910,penalty,HCA,Valentin Pilet,2,116,,,2,,,,
20261105000092,7,1,31:50,1910,penalty,HCA,Marco Pedretti,87,116,,,2,,,,
20261105000092,8,1,32:34,1954,penalty,HCL,Calvin Thürkauf,97,126,,,2,,,,
20261105000092,9,2,40:19,2419,penalty,HCA,Gaël Christe,15,121,,,2,,,,
20261105000092,10,2,57:30,3450,goal,HCL,Mike Sgarbossa,92,,EQ,,,,1:1,Alessio Bertaggia,David Aebischer
20261105000092,11,2,61:48,3708,penalty,HCA,Pierre-Edouard Bellemare,41,125,,,2,,,,
20261105000092,12,3,85:51,5151,penalty,HCL,Giovanni Morini,23,122,,,2,,,,
20261105000092,13,3,88:21,5301,goal,HCL,Lorenzo Canonica,14,,SH1,,,,1:2,,
20261105000092,14,3,93:34,5614,penalty,HCA,,,135,,,2,,,,
20261105000092,15,3,97:24,5844,gk_out,HCA,Noah Patenaude,29,,,,,,,,
20261105000093,0,2,42:23,2543,penalty,SCB,Anton Lindholm,37,125,,,2,,,,
20261105000093,1,2,42:23,2543,penalty,SCB,Anton Lindholm,37,125,,,2,,,,
20261105000093,2,2,57:25,3445,goal,SCB,Benjamin Baumgartner,98,,EQ,,,,1:0,Tristan Scherwey,
20261105000093,3,2,62:28,3748,goal,SCB,Benjamin Baumgartner,98,,EQ,,,,2:0,Tristan Scherwey,Hardy Häman Aktell
20261105000093,4,3,96:52,5812,gk_out,EVZ,Leonardo Genoni,30,,,,,,,,
20261105000093,5,3,98:29,5909,gk_in,EVZ,Leonardo Genoni,30,,,,,,,,
20261105000093,6,3,98:32,5912,gk_out,EVZ,Leonardo Genoni,30,,,,,,,,
20261105000093,7,3,99:10,5950,goal,SCB,Benjamin Baumgartner,98,,"EQ,EN",,,,3:0,,
20261105000093,8,3,99:10,5950,gk_in,EVZ,Leonardo Genoni,30,,,,,,,,
20261105000094,0,1,24:15,1455,penalty,EHCB,Robin Grossmann,77,119,,,2,,,,
20261105000094,1,2,39:12,2352,penalty,FRI,Simon Seiler,5,116,,,2,,,,
20261105000094,2,2,39:12,2352,penalty,FRI,Simon Seiler,5,136,,,2,,,,
20261105000094,3,2,39:12,2352,penalty,EHCB,Yanick Sablatnig,27,116,,,2,,,,
20261105000094,4,2,47:15,2835,penalty,EHCB,Linus Hultström,33,121,,,2,,,,
20261105000094,5,2,54:04,3244,goal,EHCB,Toni Rajala,25,,EQ,,,,1:0,Gaëtan Haas,Miro Zryd
20261105000094,6,2,54:14,3254,penalty,FRI,Yannick Rathgeb,27,116,,,2,,,,
20261105000094,7,2,57:11,3431,penalty,EHCB,Gaëtan Haas,92,125,,,2,,,,
20261105000094,8,2,57:37,3457,penalty,FRI,Sandro Schmid,73,116,,,2,,,,
20261105000094,9,2,57:37,3457,penalty,EHCB,Yanick Sablatnig,27,116,,,2,,,,
20261105000094,10,2,65:08,3908,penalty,EHCB,Gaëtan Haas,92,126,,,2,,,,
20261105000094,11,2,65:12,3912,goal,FRI,Michael Kapla,3,,PP1,,,,1:1,Kevin Etter,Henrik Borgström
20261105000094,12,3,70:09,4209,penalty,EHCB,Nicolas Müller,6,121,,,2,,,,
20261105000094,13,3,81:57,4917,penalty,FRI,Simon Seiler,5,122,,,2,,,,
20261105000094,14,3,89:04,5344,penalty,FRI,Maximilian Streule,77,121,,,2,,,,
20261105000094,15,4,102:08,6128,penalty,EHCB,,,135,,,2,,,,
20261105000094,16,4,108:20,6500,none,EHCB,,,,,,,,,,
20261105000095,0,1,3:40,220,penalty,LHC,Aurélien Marti,7,116,,,2,,,,
20261105000095,1,1,3:40,220,penalty,GSHC,Marc-Antoine Pouliot,78,116,,,2,,,,
20261105000095,2,1,3:40,220,penalty,GSHC,Marc-Antoine Pouliot,78,136,,,2,,,,
20261105000095,3,1,7:04,424,goal,GSHC,Jesse Puljujärvi,9,,EQ,,,,1:0,Sakari Manninen,
20261105000095,4,1,9:07,547,penalty,LHC,Austin Czarnik,27,120,,,2,,,,
20261105000095,5,1,28:56,1736,goal,LHC,Théo Rochette,90,,EQ,,,,1:1,Ahti Oksanen,Damien Riat
20261105000095,6,2,37:28,2248,goal,GSHC,Tim Berni,21,,EQ,,,,2:1,Jesse Puljujärvi,Jimmy Vesey
20261105000095,7,2,40:48,2448,goal,LHC,Théo Rochette,90,,EQ,,,,2:2,Ahti Oksanen,Erik Brännström
20261105000095,8,2,42:30,2550,penalty,LHC,Sami Niku,8,120,,,2,,,,
20261105000095,9,2,47:19,2839,penalty,GSHC,Noah Rod,96,106,,,2,,,,
20261105000095,10,2,49:05,2945,goal,LHC,Théo Rochette,90,,PP1,,,,2:3,Austin Czarnik,Erik Brännström
20261105000095,11,2,60:10,3610,goal,GSHC,Josh Jooris,19,,EQ,,,,3:3,Dave Sutter,
20261105000095,12,2,62:01,3721,goal,GSHC,Simas Ignatavicius,80,,EQ,,,,4:3,Tim Bozon,Marc-Antoine Pouliot
20261105000095,13,3,83:55,5035,penalty,GSHC,Vili Saarijärvi,46,128,,,2,,,,
20261105000095,14,3,89:16,5356,penalty,LHC,Benjamin Bougro,71,116,,,2,,,,
20261105000095,15,3,89:16,5356,penalty,LHC,Benjamin Bougro,71,136,,,2,,,,
20261105000095,16,3,89:16,5356,penalty,GSHC,Marc-Antoine Pouliot,78,116,,,2,,,,
20261105000095,17,3,89:16,5356,penalty,GSHC,Marc-Antoine Pouliot,78,136,,,2,,,,
20261105000095,18,3,96:45,5805,gk_out,LHC,Kevin Pasche,33,,,,,,,,
20261105000095,19,3,98:59,5939,goal,GSHC,Markus Granlund,60,,"EQ,EN",,,,5:3,,
20261105000095,20,3,98:59,5939,gk_in,LHC,Kevin Pasche,33,,,,,,,,
20261105000096,0,1,24:08,1448,goal,EHCK,Leandro Profico,41,,EQ,,,,1:0,Oula Palve,
20261105000096,1,1,27:26,1646,penalty,HCD,Brendan Lemieux,22,120,,,2,,,,
20261105000096,2,1,32:35,1955,penalty,HCD,Matej Stransky,44,126,,,2,,,,
20261105000096,3,1,32:35,1955,penalty,HCD,Julian Parrée,21,119,,,2,,,,
20261105000096,4,2,34:10,2050,goal,EHCK,Tyler Morley,86,,PP2,,,,2:0,Robert Leino,Oula Palve
20261105000096,5,2,45:13,2713,penalty,EHCK,Tyler Morley,86,119,,,2,,,,
20261105000096,6,2,50:24,3024,goal,HCD,Matej Stransky,44,,EQ,,,,2:1,Enzo Corvi,Sven Jung
20261105000096,7,2,60:45,3645,penalty,EHCK,Dario Meyer,88,119,,,2,,,,
20261105000096,8,3,87:02,5222,goal,HCD,Filip Zadina,18,,EQ,,,,2:2,Valentin Nussbaumer,Simon Knak
20261105000096,9,3,90:56,5456,goal,HCD,Valentin Nussbaumer,66,,EQ,,,,2:3,Simon Knak,
20261105000096,10,3,96:44,5804,gk_out,EHCK,Davide Fadani,29,,,,,,,,
20261105000096,11,3,97:19,5839,gk_in,EHCK,Davide Fadani,29,,,,,,,,
20261105000096,12,3,97:26,5846,gk_out,EHCK,Davide Fadani,29,,,,,,,,
20261105000096,13,3,99:12,5952,penalty,HCD,Sven Jung,90,120,,,2,,,,
20261105000097,0,1,2:26,146,goal,SCRJ,Mauro Dufner,24,,EQ,,,,0:1,,
20261105000097,1,1,15:06,906,penalty,SCRJ,Yannick-Lennart Albrecht,28,122,,,2,,,,
20261105000097,2,1,19:06,1146,goal,SCRJ,Marlon Graf,69,,EQ,,,,0:2,Tanner Fritz,Tyler Moy
20261105000097,3,2,43:41,2621,penalty,SCRJ,Igor Jelovac,17,119,,,2,,,,
20261105000097,4,2,46:47,2807,penalty,SCRJ,Mauro Dufner,24,119,,,2,,,,
20261105000097,5,2,46:47,2807,penalty,SCL,Andre Petersson,20,119,,,2,,,,
20261105000097,6,2,53:50,3230,penalty,SCL,Oskars Lapinskis,13,106,,,2,,,,
20261105000097,7,2,61:54,3714,goal,SCRJ,Valentin Hofer,33,,EQ,,,,0:3,Victor Rask,Julius Honka
20261105000097,8,3,93:32,5612,goal,SCL,Hannes Björninen,11,,EQ,,,,1:3,Saku Mäenalanen,Harri Pesonen
20261105000097,9,3,94:08,5648,gk_out,SCL,Robin Meyer,91,,,,,,,,
20261105000097,10,3,98:25,5905,goal,SCRJ,Jonas Taibel,40,,"EQ,EN",,,,1:4,Tanner Fritz,
20261105000097,11,3,98:25,5905,gk_in,SCL,Robin Meyer,91,,,,,,,,
20261105000098,0,1,8:20,500,goal,HCAP,Michael Joly,77,,EQ,,,,0:1,Alex Formenton,Dario Wüthrich
20261105000098,1,1,20:18,1218,penalty,ZSC,Chris Baltisberger,14,128,,,2,,,,
20261105000098,2,1,23:52,1432,goal,ZSC,Nicolas Baechler,18,,EQ,,,,1:1,Denis Malgin,Chris Baltisberger
20261105000098,3,2,39:16,2356,penalty,HCAP,Christopher DiDomenico,89,120,,,2,,,,
20261105000098,4,2,50:49,3049,penalty,ZSC,Thierry Bader,79,120,,,2,,,,
20261105000098,5,2,65:29,3929,penalty,HCAP,Dominic Zwerger,16,120,,,2,,,,
20261105000098,6,3,73:30,4410,penalty,ZSC,Patrick Geering,4,128,,,2,,,,
20261105000098,7,3,78:31,4711,goal,HCAP,Lukas Landry,37,,EQ,,,,1:2,André Heim,Tim Heed
20261105000098,8,3,92:26,5546,penalty,HCAP,Christopher Tierney,11,122,,,2,,,,
20261105000098,9,3,97:26,5846,gk_out,ZSC,Robin Zumbühl,40,,,,,,,,
20261105000099,0,1,2:09,129,penalty,EHCK,Oula Palve,67,132,,,2,,,,
20261105000099,1,1,12:01,721,penalty,EHCK,Nicholas Steiner,95,122,,,2,,,,
20261105000099,2,1,12:01,721,penalty,EHCK,Nicholas Steiner,95,116,,,2,,,,
20261105000099,3,1,12:01,721,penalty,HCA,Yonas Berthoud,91,116,,,2,,,,
20261105000099,4,2,33:54,2034,penalty,EHCK,Petteri Puhakka,90,122,,,2,,,,
20261105000099,5,2,38:35,2315,goal,EHCK,Oula Palve,67,,EQ,,,,0:1,Petteri Puhakka,Max Lindroth
20261105000099,6,2,62:01,3721,penalty,HCA,Kyen Sopa,78,124,,,2,,,,
20261105000099,7,3,80:51,4851,goal,EHCK,Max Lindroth,55,,EQ,,,,0:2,Tyler Morley,Keanu Derungs
20261105000099,8,3,90:04,5404,gk_out,HCA,Benjamin Conz,1,,,,,,,,
20261105000099,9,3,90:04,5404,gk_in,HCA,Noah Patenaude,29,,,,,,,,
20261105000099,10,3,90:04,5404,revokedGoal,EHCK,Lukas Klok,31,,,,,,,,
20261105000099,11,3,95:43,5743,gk_out,HCA,Noah Patenaude,29,,,,,,,,
20261105000099,12,3,96:51,5811,goal,EHCK,Dario Meyer,88,,"EQ,EN",,,,0:3,,
20261105000099,13,3,96:51,5811,gk_in,HCA,Noah Patenaude,29,,,,,,,,
20261105000099,14,3,97:25,5845,gk_out,HCA,Noah Patenaude,29,,,,,,,,
20261105000100,0,1,27:37,1657,goal,SCL,Noah Meier,24,,EQ,,,,0:1,Samuel Erni,Julian Schmutz
20261105000100,1,1,30:28,1828,goal,HCAP,Jesse Virtanen,71,,EQ,,,,1:1,Alex Formenton,Manix Landry
20261105000100,2,1,31:54,1914,penalty,SCL,Dario Rohrbach,63,120,,,2,,,,
20261105000100,3,1,32:39,1959,goal,SCL,Hannes Björninen,11,,SH1,,,,1:2,Jérôme Bachofner,Santtu Kinnunen
20261105000100,4,2,35:33,2133,penalty,SCL,Tim Mathys,15,124,,,2,,,,
20261105000100,5,2,40:24,2424,penalty,HCAP,Simone Terraneo,26,120,,,2,,,,
20261105000100,6,2,40:47,2447,goal,SCL,Dario Rohrbach,63,,PP1,,,,1:3,Cal O'Reilly,Santtu Kinnunen
20261105000100,7,2,42:31,2551,goal,HCAP,Dominic Zwerger,16,,EQ,,,,2:3,Christopher DiDomenico,
20261105000100,8,2,49:13,2953,goal,SCL,Bastian Guggenheim,21,,EQ,,,,2:4,Dario Rohrbach,Harri Pesonen
20261105000100,9,3,94:12,5652,gk_out,HCAP,Philip Wüthrich,30,,,,,,,,
20261105000101,0,1,5:11,311,goal,LHC,Dominik Kahun,24,,EQ,,,,0:1,Jason Fuchs,Damien Riat
20261105000101,1,1,9:00,540,penalty,LHC,Sami Niku,8,126,,,2,,,,
20261105000101,2,1,15:22,922,penalty,LHC,Cédric Fiedler,66,125,,,2,,,,
20261105000101,3,1,29:03,1743,penalty,LHC,Nathan Vouardoux,67,116,,,2,,,,
20261105000101,4,1,29:03,1743,penalty,LHC,Nathan Vouardoux,67,136,,,2,,,,
20261105000101,5,1,29:03,1743,penalty,SCB,Tristan Scherwey,10,116,,,2,,,,
20261105000101,6,2,50:36,3036,penalty,LHC,Kelyan Barry,88,125,,,2,,,,
20261105000101,7,2,63:38,3818,penalty,SCB,Aleksandr Iakovenko,75,126,,,2,,,,
20261105000101,8,3,70:13,4213,penalty,SCB,Joël Vermin,86,124,,,2,,,,
20261105000101,9,3,95:49,5749,gk_out,SCB,Adam Reideborn,36,,,,,,,,
20261105000101,10,3,98:38,5918,goal,LHC,Sami Niku,8,,"EQ,EN",,,,0:2,Michael Hügli,
20261105000101,11,3,98:38,5918,gk_in,SCB,Adam Reideborn,36,,,,,,,,
20261105000102,0,1,5:03,303,goal,SCRJ,Marlon Graf,69,,EQ,,,,0:1,Yannick-Lennart Albrecht,
20261105000102,1,1,12:32,752,penalty,SCRJ,Malte Strömwall,88,122,,,2,,,,
20261105000102,2,1,15:56,956,penalty,SCRJ,Malte Strömwall,88,121,,,2,,,,
20261105000102,3,1,18:46,1126,goal,EHCB,Johnny Kneubuehler,22,,PP1,,,,1:1,Gaëtan Haas,Rodwin Dionicio
20261105000102,4,1,23:48,1428,penalty,EHCB,Lias Andersson,24,116,,,2,,,,
20261105000102,5,1,27:25,1645,penalty,SCRJ,Marlon Graf,69,126,,,2,,,,
20261105000102,6,2,34:16,2056,penalty,EHCB,Oskari Laaksonen,5,120,,,2,,,,
20261105000102,7,2,36:54,2214,goal,SCRJ,Julius Honka,90,,PP1,,,,1:2,Tyler Moy,Gian-Marco Wetter
20261105000102,8,2,40:08,2408,penalty,SCRJ,Fabian Maier,11,126,,,2,,,,
20261105000102,9,2,40:25,2425,goal,EHCB,Marcus Sylvegard,29,,PP1,,,,2:2,Lias Andersson,Fabio Hofer
20261105000102,10,2,42:19,2539,goal,EHCB,Marcus Sylvegard,29,,EQ,,,,3:2,Lias Andersson,Miro Zryd
20261105000102,11,2,44:08,2648,penalty,SCRJ,Jacob Larsson,4,116,,,2,,,,
20261105000102,12,2,44:08,2648,penalty,EHCB,Yanick Sablatnig,27,116,,,2,,,,
20261105000102,13,2,49:04,2944,goal,EHCB,Toni Rajala,25,,EQ,,,,4:2,Oskari Laaksonen,
20261105000102,14,2,55:18,3318,penalty,EHCB,Niklas Blessing,14,122,,,2,,,,
20261105000102,15,2,55:57,3357,goal,SCRJ,Jacob Larsson,4,,PP1,,,,4:3,Malte Strömwall,Nico Dünner
20261105000102,16,3,76:54,4614,goal,SCRJ,Valentin Hofer,33,,EQ,,,,4:4,Luca Capaul,Sandro Zangger
20261105000102,17,3,85:36,5136,goal,SCRJ,Tanner Fritz,16,,EQ,,,,4:5,Jonas Taibel,Tyler Moy
20261105000102,18,3,95:58,5758,gk_out,EHCB,Harri Säteri,35,,,,,,,,
20261105000102,19,3,97:26,5846,goal,SCRJ,Jacob Larsson,4,,"EQ,EN",,,,4:6,Igor Jelovac,
20261105000102,20,3,97:26,5846,gk_in,EHCB,Harri Säteri,35,,,,,,,,
20261105000102,21,3,98:28,5908,gk_out,EHCB,Harri Säteri,35,,,,,,,,
20261105000103,0,1,4:11,251,penalty,FRI,Simon Seiler,5,122,,,2,,,,
20261105000103,1,1,15:05,905,goal,FRI,Patrik Nemeth,12,,EQ,,,,1:0,Christoph Bertschy,Attilio Biasca
20261105000103,2,1,25:25,1525,penalty,GSHC,,,135,,,2,,,,
20261105000103,3,1,29:02,1742,penalty,GSHC,Josh Jooris,19,126,,,2,,,,
20261105000103,4,1,32:05,1925,goal,FRI,Julien Sprunger,86,,PP1,,,,2:0,Yannick Rathgeb,Christoph Bertschy
20261105000103,5,2,50:18,3018,goal,FRI,Nathan Marchon,97,,EQ,,,,3:0,Samuel Walser,Julien Sprunger
20261105000103,6,2,57:37,3457,penalty,GSHC,Markus Granlund,60,122,,,2,,,,
20261105000103,7,2,58:37,3517,penalty,GSHC,Jimmy Vesey,16,125,,,2,,,,
20261105000103,8,2,60:17,3617,goal,FRI,Michael Kapla,3,,PP2,,,,4:0,Henrik Borgström,Marcus Sörensen
20261105000103,9,2,61:55,3715,goal,FRI,Ludvig Johnson,33,,PP1,,,,5:0,Christoph Bertschy,Julien Sprunger
20261105000103,10,2,62:39,3759,penalty,FRI,Henrik Borgström,21,120,,,2,,,,
20261105000103,11,2,65:53,3953,goal,GSHC,Jimmy Vesey,16,,PP1,,,,5:1,Sakari Manninen,Vili Saarijärvi
20261105000103,12,3,82:03,4923,penalty,GSHC,Markus Granlund,60,125,,,2,,,,
20261105000103,13,3,87:26,5246,goal,GSHC,Simas Ignatavicius,80,,EQ,,,,5:2,Eric Schneller,
20261105000103,14,3,90:19,5419,penalty,GSHC,Josh Jooris,19,122,,,2,,,,
20261105000103,15,3,95:31,5731,gk_out,GSHC,Stéphane Charlin,38,,,,,,,,
20261105000103,16,3,97:17,5837,goal,FRI,Henrik Borgström,21,,"EQ,EN",,,,6:2,Marcus Sörensen,Patrik Nemeth
20261105000103,17,3,97:17,5837,gk_in,GSHC,Stéphane Charlin,38,,,,,,,,
20261105000104,0,1,0:17,17,goal,HCD,Enzo Corvi,70,,EQ,,,,0:1,Brendan Lemieux,Matej Stransky
20261105000104,1,1,10:41,641,penalty,HCD,Matej Stransky,44,125,,,2,,,,
20261105000104,2,2,45:47,2747,penalty,HCD,Enzo Corvi,70,116,,,2,,,,
20261105000104,3,2,45:47,2747,penalty,HCD,Enzo Corvi,70,136,,,2,,,,
