game_id,season_year,tournament,date,home_team,away_team,home_goals,away_goals,game_time_s,arena,arena_lat,arena_lon,away_blocked_shots,away_faceoffs_total,away_faceoffs_won,away_missed_shots,away_pp_goals,away_pp_instances,away_sh_goals,away_sh_instances,away_shots_on_goal,away_shots_total,away_team_id,away_xg,buy_tickets_url,city,current_period,end_utc,ended,finished_type,game_week,home_blocked_shots,home_faceoffs_total,home_faceoffs_won,home_missed_shots,home_pp_goals,home_pp_instances,home_sh_goals,home_sh_instances,home_shots_on_goal,home_shots_total,home_team_id,home_xg,spectators,start_utc,started
347,2026,runkosarja,,JYP,TPS,2,1,3824,Jyväskylän jäähalli,62.2381,25.722,,,,,0,1,0,4,,,651304385:tps,2.63,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,4,2026-01-30T18:54:00Z,True,ENDED_DURING_EXTENDED_GAME_TIME,20,,,,,0,4,0,1,,,219244634:jyp,4.24,3446,2026-01-30T16:30:00Z,True
348,2026,runkosarja,,KalPa,Ässät,2,3,3668,Kuopion jäähalli,62.8959,27.6657,,,,,0,2,0,2,,,679171680:ässät,2.47,https://kalpa.tmtickets.fi,KUOPIO,4,2026-01-30T18:52:42Z,True,ENDED_DURING_EXTENDED_GAME_TIME,20,,,,,2,2,0,2,,,859884935:kalpa,3.11,3717,2026-01-30T16:30:00Z,True
349,2026,runkosarja,,Tappara,SaiPa,6,1,3600,Tampereen Kansi Areena,0,0,,,,,0,5,0,7,,,933686567:saipa,2.6,,TAMPERE,3,2026-01-30T18:51:00Z,True,ENDED_DURING_REGULAR_GAME_TIME,20,,,,,2,7,1,5,,,362185137:tappara,4.18,8735,2026-01-30T16:30:00Z,True
350,2026,runkosarja,,Lukko,HIFK,6,2,3600,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,0,2,0,5,,,168761288:hifk,1.89,https://lukko.tmtickets.fi/,RAUMA,3,2026-01-30T19:53:15Z,True,ENDED_DURING_REGULAR_GAME_TIME,20,,,,,3,5,0,2,,,624554857:lukko,1.95,3272,2026-01-30T17:30:00Z,True
351,2026,runkosarja,,HIFK,Tappara,6,5,3900,Helsingin jäähalli I,60.1891,24.9219,,,,,0,4,0,2,,,362185137:tappara,3.4,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,5,2026-01-31T15:51:17Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,20,,,,,1,2,0,4,,,168761288:hifk,3.08,8200,2026-01-31T13:00:00Z,True
352,2026,runkosarja,,HPK,Lukko,0,1,3647,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,0,2,0,3,,,624554857:lukko,1.21,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,4,2026-01-31T17:33:41Z,True,ENDED_DURING_EXTENDED_GAME_TIME,20,,,,,0,3,0,2,,,55786244:hpk,4.24,2890,2026-01-31T15:00:00Z,True
353,2026,runkosarja,,Ilves,KalPa,3,1,3600,Tampereen Kansi Areena,0,0,,,,,0,3,0,2,,,859884935:kalpa,1.45,,TAMPERE,3,2026-01-31T17:22:45Z,True,ENDED_DURING_REGULAR_GAME_TIME,20,,,,,0,2,0,3,,,951626834:ilves,2.35,12193,2026-01-31T15:00:00Z,True
354,2026,runkosarja,,KooKoo,TPS,5,1,3600,Kouvolan jäähalli,60.8722,26.71,,,,,0,3,0,3,,,651304385:tps,3.36,https://kookoo.tmtickets.fi/,KOUVOLA,3,2026-01-31T17:36:45Z,True,ENDED_DURING_REGULAR_GAME_TIME,20,,,,,0,3,0,3,,,461765763:kookoo,3.36,4102,2026-01-31T15:00:00Z,True
355,2026,runkosarja,,Kärpät,Ässät,0,4,3600,Oulun jäähalli,65.0084,25.494,,,,,1,4,0,1,,,679171680:ässät,1.65,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,3,2026-01-31T17:37:36Z,True,ENDED_DURING_REGULAR_GAME_TIME,20,,,,,0,1,0,4,,,495643563:kärpät,1.75,4954,2026-01-31T15:00:00Z,True
357,2026,runkosarja,,SaiPa,K-Espoo,2,3,3900,Lappeenrannan jäähalli I,61.0585,28.2273,,,,,0,3,0,2,,,1368624751:k-espoo,2.51,https://elippu.net/saipa,LAPPEENRANTA,5,2026-01-31T17:37:43Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,20,,,,,0,2,0,3,,,933686567:saipa,4.2,3933,2026-01-31T15:00:00Z,True
358,2026,runkosarja,,Sport,JYP,1,4,3600,Vaasan jäähalli I,63.0779,21.6613,,,,,0,1,0,3,,,219244634:jyp,2.62,https://vaasansport.tmtickets.fi,VAASA,3,2026-01-31T17:19:29Z,True,ENDED_DURING_REGULAR_GAME_TIME,20,,,,,0,3,0,1,,,626537494:sport,1.37,3011,2026-01-31T15:00:00Z,True
356,2026,runkosarja,,Pelicans,Jukurit,2,1,3600,Lahden jäähalli ,60.9819,25.6399,,,,,1,3,0,4,,,292293444:jukurit,1.91,,LAHTI,3,2026-01-31T18:57:33Z,True,ENDED_DURING_REGULAR_GAME_TIME,20,,,,,1,4,0,3,,,875886777:pelicans,2.67,3890,2026-01-31T16:30:00Z,True
359,2026,runkosarja,,Ilves,Pelicans,3,0,3600,Tampereen Kansi Areena,0,0,,,,,0,1,0,6,,,875886777:pelicans,1.38,,TAMPERE,3,2026-02-03T18:41:38Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,2,6,0,1,,,951626834:ilves,3.47,4457,2026-02-03T16:30:00Z,True
360,2026,runkosarja,,Jukurit,HIFK,1,2,3600,Mikkelin jäähalli,61.6926,27.2546,,,,,1,4,0,1,,,168761288:hifk,3.27,,MIKKELI,3,2026-02-03T18:51:31Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,0,1,0,4,,,292293444:jukurit,1.3,2175,2026-02-03T16:30:00Z,True
361,2026,runkosarja,,KalPa,TPS,7,3,3600,Kuopion jäähalli,62.8959,27.6657,,,,,0,1,0,5,,,651304385:tps,2.12,https://kalpa.tmtickets.fi,KUOPIO,3,2026-02-03T18:51:38Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,1,5,0,1,,,859884935:kalpa,4,3590,2026-02-03T16:30:00Z,True
362,2026,runkosarja,,Lukko,JYP,5,2,3600,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,0,2,0,3,,,219244634:jyp,2.13,https://lukko.tmtickets.fi/,RAUMA,3,2026-02-03T18:46:00Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,0,3,0,2,,,624554857:lukko,3.09,2972,2026-02-03T16:30:00Z,True
363,2026,runkosarja,,KooKoo,Ässät,3,1,3600,Kouvolan jäähalli,60.8722,26.71,,,,,1,1,0,3,,,679171680:ässät,1.7,https://kookoo.tmtickets.fi/,KOUVOLA,3,2026-02-04T18:47:25Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,0,3,0,1,,,461765763:kookoo,2.75,2825,2026-02-04T16:30:00Z,True
364,2026,runkosarja,,Tappara,Kärpät,1,4,3600,Tampereen Kansi Areena,0,0,,,,,2,4,0,2,,,495643563:kärpät,2.86,,TAMPERE,3,2026-02-04T18:52:21Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,0,2,0,4,,,362185137:tappara,3.18,6670,2026-02-04T16:30:00Z,True
365,2026,runkosarja,,JYP,HPK,4,5,3900,Jyväskylän jäähalli,62.2381,25.722,,,,,1,2,0,3,,,55786244:hpk,3.27,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,5,2026-02-05T19:02:59Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,21,,,,,2,3,0,2,,,219244634:jyp,2.91,3017,2026-02-05T16:30:00Z,True
366,2026,runkosarja,,HIFK,Kärpät,3,2,3600,Helsingin jäähalli I,60.1891,24.9219,,,,,1,1,0,2,,,495643563:kärpät,0.98,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,3,2026-02-06T18:51:18Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,0,2,0,1,,,168761288:hifk,2.58,7736,2026-02-06T16:30:00Z,True
367,2026,runkosarja,,Jukurit,KalPa,0,2,3600,Mikkelin jäähalli,61.6926,27.2546,,,,,1,4,0,2,,,859884935:kalpa,2.35,,MIKKELI,3,2026-02-06T18:46:50Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,0,2,0,4,,,292293444:jukurit,1.45,2325,2026-02-06T16:30:00Z,True
368,2026,runkosarja,,Lukko,TPS,3,2,3600,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,0,3,0,2,,,651304385:tps,2.57,https://lukko.tmtickets.fi/,RAUMA,3,2026-02-06T18:57:00Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,1,2,0,3,,,624554857:lukko,2.05,4152,2026-02-06T16:30:00Z,True
370,2026,runkosarja,,Ässät,Pelicans,6,5,3600,Porin jäähalli I,61.4754,21.7626,,,,,0,2,0,4,,,875886777:pelicans,2.59,https://www.ticketmaster.fi/assat,PORI,3,2026-02-06T18:53:51Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,2,4,0,2,,,679171680:ässät,2.71,3720,2026-02-06T16:30:00Z,True
371,2026,runkosarja,,Ilves,KooKoo,1,3,3600,Tampereen Kansi Areena,0,0,,,,,2,3,0,3,,,461765763:kookoo,2.99,,TAMPERE,3,2026-02-06T19:53:26Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,1,3,0,3,,,951626834:ilves,3.28,5588,2026-02-06T17:30:00Z,True
372,2026,runkosarja,,HPK,Ässät,3,1,3600,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,0,0,0,3,,,679171680:ässät,2.06,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,3,2026-02-07T17:27:13Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,0,3,0,0,,,55786244:hpk,3.29,3121,2026-02-07T15:00:00Z,True
373,2026,runkosarja,,JYP,HIFK,2,0,3600,Jyväskylän jäähalli,62.2381,25.722,,,,,0,1,0,2,,,168761288:hifk,1.87,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,3,2026-02-07T17:48:08Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,1,2,0,1,,,219244634:jyp,2.05,4585,2026-02-07T15:00:00Z,True
374,2026,runkosarja,,KalPa,Jukurit,2,0,3600,Kuopion jäähalli,62.8959,27.6657,,,,,0,2,0,6,,,292293444:jukurit,1.62,https://kalpa.tmtickets.fi,KUOPIO,3,2026-02-07T17:26:15Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,1,6,0,2,,,859884935:kalpa,3.18,4208,2026-02-07T15:00:00Z,True
375,2026,runkosarja,,KooKoo,Lukko,1,3,3600,Kouvolan jäähalli,60.8722,26.71,,,,,2,4,0,3,,,624554857:lukko,2.42,https://kookoo.tmtickets.fi/,KOUVOLA,3,2026-02-07T17:28:30Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,1,3,0,4,,,461765763:kookoo,1.48,4141,2026-02-07T15:00:00Z,True
376,2026,runkosarja,,Kärpät,Ilves,1,2,3600,Oulun jäähalli,65.0084,25.494,,,,,0,0,0,1,,,951626834:ilves,2.57,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,3,2026-02-07T17:20:34Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,1,1,0,0,,,495643563:kärpät,1.04,4502,2026-02-07T15:00:00Z,True
377,2026,runkosarja,,Pelicans,TPS,2,0,3600,Lahden jäähalli ,60.9819,25.6399,,,,,0,6,0,3,,,651304385:tps,3.17,,LAHTI,3,2026-02-07T17:19:39Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,0,3,1,6,,,875886777:pelicans,2.27,3436,2026-02-07T15:00:00Z,True
378,2026,runkosarja,,Sport,SaiPa,2,3,3800,Vaasan jäähalli I,63.0779,21.6613,,,,,0,1,0,0,,,933686567:saipa,4.3,https://vaasansport.tmtickets.fi,VAASA,4,2026-02-07T17:19:47Z,True,ENDED_DURING_EXTENDED_GAME_TIME,21,,,,,0,0,0,1,,,626537494:sport,1.83,2948,2026-02-07T15:00:00Z,True
379,2026,runkosarja,,Tappara,K-Espoo,3,4,3600,Tampereen Kansi Areena,0,0,,,,,0,2,0,1,,,1368624751:k-espoo,3.4,,TAMPERE,3,2026-02-07T17:41:50Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,0,1,0,2,,,362185137:tappara,2.25,7801,2026-02-07T15:00:00Z,True
369,2026,runkosarja,,Sport,SaiPa,0,4,3600,Vaasan jäähalli I,63.0779,21.6613,,,,,1,7,1,4,,,933686567:saipa,3.6,https://vaasansport.tmtickets.fi,VAASA,3,2026-02-08T15:22:28Z,True,ENDED_DURING_REGULAR_GAME_TIME,21,,,,,0,4,0,7,,,626537494:sport,1.31,2956,2026-02-08T13:00:00Z,True
174,2026,runkosarja,,KalPa,Pelicans,5,3,3600,Kuopion jäähalli,62.8959,27.6657,,,,,2,4,0,2,,,875886777:pelicans,2.16,https://kalpa.tmtickets.fi,KUOPIO,3,2026-02-10T18:42:57Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,1,2,0,4,,,859884935:kalpa,1.86,2854,2026-02-10T16:30:00Z,True
380,2026,runkosarja,,KooKoo,Sport,4,1,3600,Kouvolan jäähalli,60.8722,26.71,,,,,1,5,0,4,,,626537494:sport,1.8,https://kookoo.tmtickets.fi/,KOUVOLA,3,2026-02-10T18:53:09Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,1,4,0,5,,,461765763:kookoo,4.27,2601,2026-02-10T16:30:00Z,True
381,2026,runkosarja,,TPS,HPK,3,1,3600,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,0,0,0,4,,,55786244:hpk,3.34,,TURKU,3,2026-02-10T18:50:10Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,1,4,0,0,,,651304385:tps,2.61,4399,2026-02-10T16:30:00Z,True
382,2026,runkosarja,,K-Espoo,Jukurit,1,0,3600,Tapiolan monitoimiareena,60.1782,24.7857,,,,,0,2,0,2,,,292293444:jukurit,1.21,https://kiekkoespoo.tmtickets.fi,ESPOO,3,2026-02-11T18:43:00Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,0,2,0,2,,,1368624751:k-espoo,1.98,2935,2026-02-11T16:30:00Z,True
383,2026,runkosarja,,SaiPa,Ässät,4,0,3600,Lappeenrannan jäähalli I,61.0585,28.2273,,,,,0,2,0,1,,,679171680:ässät,2.19,https://elippu.net/saipa,LAPPEENRANTA,3,2026-02-11T18:42:47Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,0,1,0,2,,,933686567:saipa,2.18,3792,2026-02-11T16:30:00Z,True
384,2026,runkosarja,,HIFK,Lukko,0,4,3600,Helsingin jäähalli I,60.1891,24.9219,,,,,1,3,0,2,,,624554857:lukko,2.02,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,3,2026-02-13T18:44:25Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,0,2,0,3,,,168761288:hifk,2.54,7813,2026-02-13T16:30:00Z,True
385,2026,runkosarja,,Jukurit,K-Espoo,3,2,3900,Mikkelin jäähalli,61.6926,27.2546,,,,,1,1,0,3,,,1368624751:k-espoo,2.41,,MIKKELI,5,2026-02-13T18:56:41Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,22,,,,,0,3,0,1,,,292293444:jukurit,2.31,2148,2026-02-13T16:30:00Z,True
386,2026,runkosarja,,KooKoo,HPK,7,3,3600,Kouvolan jäähalli,60.8722,26.71,,,,,2,4,0,3,,,55786244:hpk,4.59,https://kookoo.tmtickets.fi/,KOUVOLA,3,2026-02-13T19:24:02Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,1,3,2,4,,,461765763:kookoo,2.99,2658,2026-02-13T16:30:00Z,True
387,2026,runkosarja,,Pelicans,JYP,9,2,3600,Lahden jäähalli ,60.9819,25.6399,,,,,0,2,0,4,,,219244634:jyp,2.19,,LAHTI,3,2026-02-13T18:48:37Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,2,4,0,2,,,875886777:pelicans,4.44,3012,2026-02-13T16:30:00Z,True
388,2026,runkosarja,,Tappara,Ilves,4,1,3600,Tampereen Kansi Areena,0,0,,,,,1,6,0,4,,,951626834:ilves,2.76,,TAMPERE,3,2026-02-13T19:00:51Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,0,4,0,6,,,362185137:tappara,2.23,12011,2026-02-13T16:30:00Z,True
389,2026,runkosarja,,TPS,Sport,3,1,3600,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,0,3,0,3,,,626537494:sport,1.43,,TURKU,3,2026-02-13T18:52:39Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,0,3,0,3,,,651304385:tps,3.46,4387,2026-02-13T16:30:00Z,True
390,2026,runkosarja,,Kärpät,KalPa,2,5,3600,Oulun jäähalli,65.0084,25.494,,,,,0,1,0,1,,,859884935:kalpa,2.21,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,3,2026-02-13T19:43:57Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,0,1,0,1,,,495643563:kärpät,1.16,4511,2026-02-13T17:30:00Z,True
392,2026,runkosarja,,Ilves,Jukurit,6,2,3600,Tampereen Kansi Areena,0,0,,,,,1,3,0,3,,,292293444:jukurit,0.87,,TAMPERE,3,2026-02-14T15:20:17Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,2,3,0,3,,,951626834:ilves,4.67,8543,2026-02-14T13:00:00Z,True
397,2026,runkosarja,,Sport,TPS,1,4,3600,Vaasan jäähalli I,63.0779,21.6613,,,,,2,3,0,1,,,651304385:tps,3.65,https://vaasansport.tmtickets.fi,VAASA,3,2026-02-14T15:29:18Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,1,1,0,3,,,626537494:sport,1.48,3251,2026-02-14T13:00:00Z,True
391,2026,runkosarja,,HPK,KooKoo,2,4,3600,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,0,0,0,5,,,461765763:kookoo,1.69,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,3,2026-02-14T16:38:39Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,0,5,0,0,,,55786244:hpk,3.3,3207,2026-02-14T14:00:00Z,True
393,2026,runkosarja,,JYP,Pelicans,3,2,3610,Jyväskylän jäähalli,62.2381,25.722,,,,,1,4,0,5,,,875886777:pelicans,1.22,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,4,2026-02-14T17:31:13Z,True,ENDED_DURING_EXTENDED_GAME_TIME,22,,,,,1,5,0,4,,,219244634:jyp,2.16,3585,2026-02-14T15:00:00Z,True
394,2026,runkosarja,,K-Espoo,Ässät,4,1,3600,Tapiolan monitoimiareena,60.1782,24.7857,,,,,0,0,0,1,,,679171680:ässät,1.4,https://kiekkoespoo.tmtickets.fi,ESPOO,3,2026-02-14T17:27:37Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,0,1,0,0,,,1368624751:k-espoo,2.45,3278,2026-02-14T15:00:00Z,True
395,2026,runkosarja,,Kärpät,KalPa,3,1,3600,Oulun jäähalli,65.0084,25.494,,,,,0,3,0,4,,,859884935:kalpa,1.31,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,3,2026-02-14T17:24:58Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,1,4,0,3,,,495643563:kärpät,3.34,4454,2026-02-14T15:00:00Z,True
396,2026,runkosarja,,SaiPa,HIFK,5,3,3600,Lappeenrannan jäähalli I,61.0585,28.2273,,,,,0,1,0,9,,,168761288:hifk,3.43,https://elippu.net/saipa,LAPPEENRANTA,3,2026-02-14T17:38:06Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,3,9,0,1,,,933686567:saipa,3.18,4627,2026-02-14T15:00:00Z,True
398,2026,runkosarja,,Lukko,Tappara,1,4,3600,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,0,2,0,1,,,362185137:tappara,2.9,https://lukko.tmtickets.fi/,RAUMA,3,2026-02-14T18:55:59Z,True,ENDED_DURING_REGULAR_GAME_TIME,22,,,,,0,1,0,2,,,624554857:lukko,1.54,4500,2026-02-14T16:30:00Z,True
399,2026,runkosarja,,Ässät,SaiPa,3,4,3728,Porin jäähalli I,61.4754,21.7626,,,,,0,3,0,4,,,933686567:saipa,2.53,https://www.ticketmaster.fi/assat,PORI,4,2026-02-15T15:29:14Z,True,ENDED_DURING_EXTENDED_GAME_TIME,22,,,,,1,4,0,3,,,679171680:ässät,2.61,4430,2026-02-15T13:00:00Z,True
400,2026,runkosarja,,Ilves,Lukko,3,2,3600,Tampereen Kansi Areena,0,0,,,,,0,3,0,3,,,624554857:lukko,1.75,,TAMPERE,3,2026-02-17T18:48:20Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,0,3,0,3,,,951626834:ilves,2.68,5540,2026-02-17T16:30:00Z,True
401,2026,runkosarja,,Pelicans,Kärpät,0,5,3600,Lahden jäähalli ,60.9819,25.6399,,,,,1,1,0,2,,,495643563:kärpät,3.05,,LAHTI,3,2026-02-17T18:53:08Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,0,2,0,1,,,875886777:pelicans,2.63,3609,2026-02-17T16:30:00Z,True
402,2026,runkosarja,,Sport,HPK,0,4,3600,Vaasan jäähalli I,63.0779,21.6613,,,,,1,1,0,2,,,55786244:hpk,5.18,https://vaasansport.tmtickets.fi,VAASA,3,2026-02-17T18:46:51Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,0,2,0,1,,,626537494:sport,1.24,3632,2026-02-17T16:30:00Z,True
406,2026,runkosarja,,Ässät,Jukurit,5,3,3600,Porin jäähalli I,61.4754,21.7626,,,,,1,4,1,5,,,292293444:jukurit,2.52,https://www.ticketmaster.fi/assat,PORI,3,2026-02-18T17:37:02Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,2,5,0,4,,,679171680:ässät,1.57,4059,2026-02-18T15:00:00Z,True
403,2026,runkosarja,,K-Espoo,Lukko,2,3,3731,Tapiolan monitoimiareena,60.1782,24.7857,,,,,1,2,0,1,,,624554857:lukko,3.64,https://kiekkoespoo.tmtickets.fi,ESPOO,4,2026-02-18T19:00:48Z,True,ENDED_DURING_EXTENDED_GAME_TIME,23,,,,,0,1,0,2,,,1368624751:k-espoo,1.66,3848,2026-02-18T16:30:00Z,True
404,2026,runkosarja,,KooKoo,Kärpät,4,3,3600,Kouvolan jäähalli,60.8722,26.71,,,,,0,1,0,2,,,495643563:kärpät,0.53,https://kookoo.tmtickets.fi/,KOUVOLA,3,2026-02-18T18:52:13Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,1,2,0,1,,,461765763:kookoo,3.49,2378,2026-02-18T16:30:00Z,True
405,2026,runkosarja,,Tappara,JYP,4,1,3600,Tampereen Kansi Areena,0,0,,,,,1,5,0,3,,,219244634:jyp,2.06,,TAMPERE,3,2026-02-18T18:59:00Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,2,3,1,5,,,362185137:tappara,2.8,7086,2026-02-18T16:30:00Z,True
407,2026,runkosarja,,HPK,KalPa,2,1,3900,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,0,0,0,2,,,859884935:kalpa,2.21,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,5,2026-02-19T19:08:54Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,23,,,,,0,2,0,0,,,55786244:hpk,2.86,3178,2026-02-19T16:30:00Z,True
408,2026,runkosarja,,Jukurit,Kärpät,5,4,3600,Mikkelin jäähalli,61.6926,27.2546,,,,,2,2,0,1,,,495643563:kärpät,2.44,,MIKKELI,3,2026-02-20T18:49:00Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,0,1,0,2,,,292293444:jukurit,2.66,1502,2026-02-20T16:30:00Z,True
410,2026,runkosarja,,Pelicans,Tappara,4,3,3600,Lahden jäähalli ,60.9819,25.6399,,,,,1,1,0,1,,,362185137:tappara,1.97,,LAHTI,3,2026-02-20T18:44:53Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,0,1,0,1,,,875886777:pelicans,1.87,3155,2026-02-20T16:30:00Z,True
414,2026,runkosarja,,K-Espoo,HIFK,4,0,3600,Tapiolan monitoimiareena,60.1782,24.7857,,,,,0,2,0,3,,,168761288:hifk,2.46,https://kiekkoespoo.tmtickets.fi,ESPOO,3,2026-02-21T16:18:57Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,1,3,0,2,,,1368624751:k-espoo,1.49,6116,2026-02-21T14:00:00Z,True
409,2026,runkosarja,,KalPa,Ilves,3,4,3600,Kuopion jäähalli,62.8959,27.6657,,,,,0,2,0,0,,,951626834:ilves,4.25,https://kalpa.tmtickets.fi,KUOPIO,3,2026-02-21T17:21:58Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,0,0,0,2,,,859884935:kalpa,2.28,4446,2026-02-21T15:00:00Z,True
411,2026,runkosarja,,SaiPa,KooKoo,6,2,3600,Lappeenrannan jäähalli I,61.0585,28.2273,,,,,0,4,0,6,,,461765763:kookoo,2.01,https://elippu.net/saipa,LAPPEENRANTA,3,2026-02-21T17:31:36Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,1,6,1,4,,,933686567:saipa,4.28,4353,2026-02-21T15:00:00Z,True
412,2026,runkosarja,,TPS,JYP,3,8,3600,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,1,3,1,4,,,219244634:jyp,4.08,,TURKU,3,2026-02-21T17:35:37Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,1,4,1,3,,,651304385:tps,3.33,5972,2026-02-21T15:00:00Z,True
413,2026,runkosarja,,Ässät,Sport,4,1,3600,Porin jäähalli I,61.4754,21.7626,,,,,0,1,0,2,,,626537494:sport,1.24,https://www.ticketmaster.fi/assat,PORI,3,2026-02-21T17:35:45Z,True,ENDED_DURING_REGULAR_GAME_TIME,23,,,,,0,2,0,1,,,679171680:ässät,3.23,4015,2026-02-21T15:00:00Z,True
415,2026,runkosarja,,KalPa,K-Espoo,3,2,3684,Kuopion jäähalli,62.8959,27.6657,,,,,1,3,1,3,,,1368624751:k-espoo,3.55,https://kalpa.tmtickets.fi,KUOPIO,4,2026-02-24T19:01:02Z,True,ENDED_DURING_EXTENDED_GAME_TIME,24,,,,,0,3,0,3,,,859884935:kalpa,2.36,2917,2026-02-24T16:30:00Z,True
416,2026,runkosarja,,JYP,K-Espoo,2,0,3600,Jyväskylän jäähalli,62.2381,25.722,,,,,0,2,0,1,,,1368624751:k-espoo,2,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,3,2026-02-25T18:45:05Z,True,ENDED_DURING_REGULAR_GAME_TIME,24,,,,,0,1,0,2,,,219244634:jyp,1.48,3851,2026-02-25T16:30:00Z,True
417,2026,runkosarja,,Lukko,Jukurit,2,1,3600,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,0,1,0,4,,,292293444:jukurit,1.76,https://lukko.tmtickets.fi/,RAUMA,3,2026-02-25T18:38:49Z,True,ENDED_DURING_REGULAR_GAME_TIME,24,,,,,2,4,0,1,,,624554857:lukko,3.69,2847,2026-02-25T16:30:00Z,True
